Date,Strategy,Portfolio Value,Normalized Value,Daily Return
2023-04-18,S&P 500,1655306.94,1.697327,0.000855
2023-04-19,S&P 500,1655167.46,1.697184,-8.4e-05
2023-04-20,S&P 500,1645314.99,1.687082,-0.005953
2023-04-21,S&P 500,1646801.02,1.688605,0.000903
2023-04-24,S&P 500,1648203.4,1.690043,0.000852
2023-04-25,S&P 500,1622143.89,1.663322,-0.015811
2023-04-26,S&P 500,1615912.93,1.656933,-0.003841
2023-04-27,S&P 500,1647530.13,1.689353,0.019566
2023-04-28,S&P 500,1661127.53,1.703296,0.008253
2023-05-01,S&P 500,1660486.16,1.702638,-0.000386
2023-05-02,S&P 500,1641247.33,1.682911,-0.011586
2023-05-03,S&P 500,1629761.38,1.671133,-0.006998
2023-05-04,S&P 500,1617996.57,1.65907,-0.007219
2023-05-05,S&P 500,1647888.65,1.689721,0.018475
2023-05-08,S&P 500,1648633.71,1.690485,0.000452
2023-05-09,S&P 500,1641083.92,1.682743,-0.004579
2023-05-10,S&P 500,1648442.48,1.690289,0.004484
2023-05-11,S&P 500,1645645.7,1.687421,-0.001697
2023-05-12,S&P 500,1643040.13,1.684749,-0.001583
2023-05-15,S&P 500,1647900.52,1.689733,0.002958
2023-05-16,S&P 500,1637390.73,1.678956,-0.006378
2023-05-17,S&P 500,1656860.66,1.69892,0.011891
2023-05-18,S&P 500,1672509.79,1.714967,0.009445
2023-05-19,S&P 500,1670091.57,1.712487,-0.001446
2023-05-22,S&P 500,1670350.49,1.712753,0.000155
2023-05-23,S&P 500,1651605.77,1.693532,-0.011222
2023-05-24,S&P 500,1639518.33,1.681138,-0.007319
2023-05-25,S&P 500,1653876.54,1.695861,0.008758
2023-05-26,S&P 500,1675458.12,1.71799,0.013049
2023-05-30,S&P 500,1675485.94,1.718018,1.7e-05
2023-05-31,S&P 500,1665251.02,1.707524,-0.006109
2023-06-01,S&P 500,1681661.16,1.72435,0.009854
2023-06-02,S&P 500,1706103.14,1.749413,0.014534
2023-06-05,S&P 500,1702684.82,1.745908,-0.002004
2023-06-06,S&P 500,1706692.77,1.750017,0.002354
2023-06-07,S&P 500,1700186.84,1.743346,-0.003812
2023-06-08,S&P 500,1710708.69,1.754135,0.006189
2023-06-09,S&P 500,1712672.68,1.756149,0.001148
2023-06-12,S&P 500,1728636.76,1.772519,0.009321
2023-06-13,S&P 500,1740620.52,1.784806,0.006932
2023-06-14,S&P 500,1742046.83,1.786269,0.000819
2023-06-15,S&P 500,1763261.71,1.808022,0.012178
2023-06-16,S&P 500,1756787.68,1.801384,-0.003672
2023-06-20,S&P 500,1748469.11,1.792854,-0.004735
2023-06-21,S&P 500,1739297.89,1.78345,-0.005245
2023-06-22,S&P 500,1745752.08,1.790068,0.003711
2023-06-23,S&P 500,1732381.7,1.776359,-0.007659
2023-06-26,S&P 500,1724608.78,1.768388,-0.004487
2023-06-27,S&P 500,1744365.65,1.788647,0.011456
2023-06-28,S&P 500,1743748.01,1.788013,-0.000354
2023-06-29,S&P 500,1751548.74,1.796012,0.004474
2023-06-30,S&P 500,1773038.5,1.818047,0.012269
2023-07-03,S&P 500,1775114.16,1.820176,0.001171
2023-07-05,S&P 500,1771620.17,1.816593,-0.001968
2023-07-06,S&P 500,1757584.49,1.802201,-0.007923
2023-07-07,S&P 500,1752548.83,1.797038,-0.002865
2023-07-10,S&P 500,1756763.76,1.80136,0.002405
2023-07-11,S&P 500,1768608.23,1.813505,0.006742
2023-07-12,S&P 500,1781715.8,1.826945,0.007411
2023-07-13,S&P 500,1796807.2,1.842419,0.00847
2023-07-14,S&P 500,1794966.54,1.840532,-0.001024
2023-07-17,S&P 500,1801886.82,1.847628,0.003855
2023-07-18,S&P 500,1814711.35,1.860778,0.007117
2023-07-19,S&P 500,1818990.28,1.865166,0.002358
2023-07-20,S&P 500,1806699.55,1.852563,-0.006757
2023-07-21,S&P 500,1807285.09,1.853163,0.000324
2023-07-24,S&P 500,1814575.95,1.860639,0.004034
2023-07-25,S&P 500,1819683.39,1.865876,0.002815
2023-07-26,S&P 500,1819400.54,1.865586,-0.000155
2023-07-27,S&P 500,1807711.5,1.853601,-0.006425
2023-07-28,S&P 500,1825567.79,1.87191,0.009878
2023-07-31,S&P 500,1828249.03,1.874659,0.001469
2023-08-01,S&P 500,1823376.58,1.869663,-0.002665
2023-08-02,S&P 500,1798141.89,1.843788,-0.01384
2023-08-03,S&P 500,1793560.27,1.83909,-0.002548
2023-08-04,S&P 500,1784054.27,1.829343,-0.0053
2023-08-07,S&P 500,1800153.74,1.845851,0.009024
2023-08-08,S&P 500,1792560.18,1.838065,-0.004218
2023-08-09,S&P 500,1779942.83,1.825127,-0.007039
2023-08-10,S&P 500,1780389.09,1.825585,0.000251
2023-08-11,S&P 500,1778484.62,1.823632,-0.00107
2023-08-14,S&P 500,1788711.75,1.834119,0.00575
2023-08-15,S&P 500,1768050.51,1.812933,-0.011551
2023-08-16,S&P 500,1754692.19,1.799235,-0.007555
2023-08-17,S&P 500,1741158.4,1.785358,-0.007713
2023-08-18,S&P 500,1740899.48,1.785093,-0.000149
2023-08-21,S&P 500,1752875.45,1.797373,0.006879
2023-08-22,S&P 500,1748006.9,1.79238,-0.002777
2023-08-23,S&P 500,1767313.42,1.812177,0.011045
2023-08-24,S&P 500,1743528.96,1.787789,-0.013458
2023-08-25,S&P 500,1755241.93,1.799799,0.006718
2023-08-28,S&P 500,1766237.86,1.811074,0.006265
2023-08-29,S&P 500,1791862.98,1.83735,0.014508
2023-08-30,S&P 500,1798731.51,1.844393,0.003833
2023-08-31,S&P 500,1795859.05,1.841447,-0.001597
2023-09-01,S&P 500,1799090.04,1.84476,0.001799
2023-09-05,S&P 500,1791544.33,1.837023,-0.004194
2023-09-06,S&P 500,1779054.41,1.824216,-0.006972
2023-09-07,S&P 500,1773341.39,1.818358,-0.003211
2023-09-08,S&P 500,1775871.28,1.820952,0.001427
2023-09-11,S&P 500,1787811.26,1.833195,0.006723
2023-09-12,S&P 500,1777628.1,1.822754,-0.005696
2023-09-13,S&P 500,1779835.26,1.825017,0.001242
2023-09-14,S&P 500,1794839.12,1.840401,0.00843
